text	label
继本月１７日阿拉法特首次公开命令巴勒斯坦人停止袭击以色列目标后，巴民族权力机构１８日又再次主动提出调查当天发生的枪击以军士兵的事件，并呼吁以军不要实施报复，以免事态进一步恶化。	[4, 4]
以军方１９日对巴方为控制局势所采取的一系列措施表示了谨慎的欢迎。	[]
以方认为，这是巴方为缓和冲突采取的积极步骤，并承认在过去两天里，巴方同以军交火事件已明显减少，说明巴方有能力控制局势。	[4, 4]
但巴以双方当天仍在加沙地带北部的卡尔尼检查站附近以及南部的罕尤尼斯发生交火，导致一名参加示威的巴勒斯坦少年和一名巴勒斯坦警察被打死。	[4, 5, 4, 22]
以军当天宣布关闭卡尔尼检查站以示惩罚。	[]
新华社西安１１月２３日电（记者张连业毛海峰）陕西大荔县近日发生一起荒唐怪事：朝邑镇党委为解决拖欠的教师工资，竟下发文件向中小学生每人征收５０元，不交纳的学生被拒之校门之外。	[31]
１１月２２日上午１０时多，正是学校上课时间，大荔县朝邑镇２０００余名小学生却只能眼巴巴地站在学校大门外。	[]
这些孩子被撵出课堂已经整整三天了，他们只是因家长不愿给教师掏工资钱而被学校取消上课资格的。	[]
据了解，今年朝邑镇２５０多名教师的工资目前只发到３月份。	[]
在此情况下，１１月１４日朝邑镇党委下发紧急文件：“由于镇财政特别困难，不能按时兑付教师工资。	[]
为了稳定教师队伍，搞好教育工作，经镇党委２０００年１１月１４日会议研究，决定在全镇中小学生中征收教师工资，每生５０元，以解教师生活燃眉之急。”	[31]
有了这份文件，从１７日开始，朝邑镇开始对全镇５０００多名中小学生每人征收５０元的教师工资，并称凡不交款者不准到学校上学。	[31, 26]
截至目前，朝邑中学２０００多名中学生和近１０００名小学生交纳了此款，而余下的２０００余名没交钱的小学生被拒之校门外。	[31]
采访中，一些村民气愤地说，上面天天讲减轻农民负担，农业税、教育附加费、教育基金等规定的各种税费我们都按时交了。	[]
教师没有工资我们同情，但镇上自定文件征收教师工资，实属违反政策的荒唐之举。	[31]
朝邑镇党委书记张清华说，镇上每年行政经费只有１６４万元，每月工资支出１７万元，３００多名需要财政发工资的干部、教师工资被拖欠严重。	[31]
出台这个措施是想呼吁群众集资办学，没想到出现了大量孩子被拒在校外的情况，镇上将紧急处理。	[]
下午５点钟左右，记者结束采访，看到一群群被赶出学校的孩子到处游荡。	[26]
一个叫任静的小女孩拉着记者的衣襟，怯生生地说：“叔叔，我们想上学。”	[]
２３日中午，记者接到一些村民的电话，上千名小学生仍没能进入校园。	[7, 26]
新华社金边１１月２４日电（记者晏明）柬埔寨首都金边２４日凌晨发生激烈枪战。	[4]
在枪战中，４名“自由越南党人”成员被击毙，７名警察受伤。	[4, 4, 22, 24]
“自由越南党人”是一反政府恐怖组织，一直在柬北部边境地区活动。	[]
２３日晚９时左右，约２０多名“自由越南党人”成员潜入金边市。	[26]
这些成员携带的枪支上系有红线，帽子上系着红布条，以此作为记号。	[]
柬埔寨警方发现后，在全市展开搜捕。	[]
２４日凌晨２时许，警方在金边火车站附近发现这些“自由越南党人”成员，并将其包围。	[]
在围捕过程中，“自由越南党人”成员开枪抵抗，双方发生激烈枪战。	[4, 4]
枪战持续达半小时之久，并从火车站附近扩展到金边市其他街道。	[4]
新华社金边分社门口也发生了枪战。	[4]
据警方消息，４名“自由越南党人”成员被当场击毙，其余成员沿３号公路向贡布省逃窜，柬警方有７人在枪战中受伤。	[4, 22, 26, 24]
目前，柬警方特种部队正在搜捕其余的“自由越南党人”成员。	[10]
新华社北京１１月２４日电（段颖孙玉波）记者今天从北京海关获悉，１１月２０日上午１１时１０分，随着两名涉嫌通过邮政快递渠道走私毒品的台湾籍犯罪嫌疑人－－简志仲和李金正在北京朝阳小区的家中被抓获，一起邮寄毒品案已被北京海关破获。	[10]
据了解，今年９月７日、１３日，首都机场海关货运快件科连续两次从出境邮政快件中查获毒品大麻，数量共为２６５．４克。	[]
由于这两封快件均是寄往台北同一地址，接手此案的北京海关走私犯罪侦查分局一队的干警怀疑这两封快件互有关联。	[]
后经过公安部痕迹鉴定中心作笔迹鉴定，确认两份快件寄件人为同一人。	[]
在广泛走访电话局、派出所、居委会以及居民等案件相关单位和人员后，警方初步认定案件的最大嫌疑人为一在京无固定职业的台湾籍青年，外号“大仲子”。	[26]
１１月２０日，负责此案侦查工作的北京海关走私犯罪侦查分局警察在位于北京朝阳小区“大仲子”家中，将涉毒犯罪嫌疑人简志仲抓获，同时被警方扣留的还有一台湾籍青年李金正。	[10, 10]
经过依法询问，两人对通过邮政快递渠道走私毒品的事实供认不讳。	[]
目前，此案仍在进一步审理之中。	[]
新华社北京１１月２４日电（记者李斌）网络安全问题正日益引起广泛关注。	[]
记者从今天举行的“走向安全可靠的数字世界”论坛上获悉，作为国家级的研究机构，中国科学院计算技术研究所正在积极采取措施，加大包括网络安全在内的“信息安全”的研究。	[]
在软件、网络科技获得大发展的今天，网络逐步深入人们的生活，但是任何一种网络解决方案都不可避免地带来更为开放和不安全的环境，缺少安全性成为网络技术应用发展的最大瓶颈。	[]
据悉，多年来，中国科学院计算技术研究所的科研人员在安全服务器、安全镜像平台、安全攻防技术等方面都进行了深入研究。	[]
今年计算所聘请网络安全专家许榕生研究员为研究所信息安全方向的首席科学家，聘请国外学者作为客座研究员，共建数字安全实验室。	[30, 30, 3]
目前，计算所的软件研究室、数字安全实验室正在网络安全技术上进行深入研究，内容包括数字安全技术及其应用、数字安全与系统安全的策略和实施方案等。	[]
论坛由中科院计算所和中国计算机学会联合举办。	[]
来自国内外信息安全领域的近百位专家出席了论坛。	[]
新华社金边１１月２４日电（记者晏明李超碧）柬埔寨首都金边市政府２４日上午发表声明说，柬政府武装力量已经逮捕了参与２４日凌晨在金边市武装袭击军警的恐怖分子２１人，击毙７人。	[10, 4, 4, 22]
声明说，政府武装力量同时缴获冲锋枪３１支、火箭筒１具、火箭弹１３枚、手榴弹９颗及一批军用物资。	[]
声明说，目前金边市社会秩序已经恢复正常。	[]
据警方介绍，数十名反政府的“自由越南党人”和“自由高棉运动”恐怖分子当地时间２４日凌晨１时多在金边火车站与国防部之间的大道上向一辆警方巡逻车开枪扫射，随后双方发生猛烈交火。	[4, 4]
金边市军方和警方对恐怖分子进行反击，追击和搜捕行动迅速扩展到金边市的大街小巷。	[4, 10]
到上午１１时许，军方和警方把搜捕残余恐怖分子的范围扩大到金边周围省份。	[10]
“自由越南党人”和“自由高棉运动”主要在柬、泰边境和柬、越、老交界地区活动。	[]
柬埔寨首相洪森３个月前已下令围剿这两个反政府恐怖组织。	[4]
新华社贝尔格莱德１１月２３日电据南通社２３日报道，波黑塞尔维亚民主党提名的候选人沙罗维奇在１１月１１日举行的大选中，当选为波黑塞族共和国总统。	[29, 27]
沙罗维奇１９５９年出生，１９７９年毕业于萨拉热窝大学法律系，１９９６－１９９８年任波黑塞族共和国议会议员，１９９８年底当选为波黑塞族共和国副总统。	[21, 30, 27]
新华社金边１１月２５日电（记者晏明）柬埔寨王国政府首相洪森２５日晚呼吁柬埔寨恐怖分子主动向王国政府投诚自首，政府将给投诚人员颁发奖金和安家费。	[]
洪森是于参加在新加坡举行的东盟首脑非正式会议后回到金边时说这番话的。	[6, 26]
洪森还呼吁美国和法国遣返居留在这两个国家的“自由高棉运动”头目春亚仕和伊松，以协助柬埔寨消除恐怖主义活动。	[14]
１１月２４日凌晨，数十名武装恐怖分子袭击了金边火车站、金边电台和电视台、首相府及国防部。	[4]
柬政府武装力量在两小时内镇压了这次武装恐怖活动，击毙恐怖分子７人，俘获５１人，缴获大批武器弹药。	[4, 4, 22]
目前，金边市社会秩序已完全恢复正常。	[]
新华社澳门１１月２５日电（记者唐小可张永青）２０００年澳门“海岛周”活动今天下午在凼仔岛拉开序幕。	[]
临时海岛市政局主席马家杰说，举办这个旅游文化活动的目的，是在丰富居民生活的同时，宣传离岛，促进澳门旅游业的发展。	[]
从今天起，在澳门的离岛凼仔和路环岛，连续９天都将举行由各阶层人士自办的文艺、体育等活动。	[]
“超级大比拼”、“海岛葡韵金秋乐”、“古道寻幽”、卡丁车大赛、北帝庙“文舞会”等，既丰富多彩，又轻松有趣，使参加者在自娱自乐的同时，欣赏到中国曲艺和西洋游艺节目，品尝到中西方美食，领略到澳门中西文化交汇的特色。	[]
今天举行的“超级大比拼”活动妙趣横生。	[]
来自市区、离岛和香港的９支参赛队伍在笑声和鼓乐声中进行了风趣的“赶海盗”、“搬运炮竹”、“清洁海岛”、集体拼图等６项比赛。	[]
